C1.0,C1.5,C2.0,C2.5,C3.0,C3.5,C4.0,C4.5,C5.0,C5.5,C6.0,N1.0,N1.5,N2.0,N2.5,N3.0,N3.5,N4.0,N4.5,N5.0,N5.5,N6.0,OW1.0,OW1.5,OW2.0,OW2.5,OW3.0,OW3.5,OW4.0,OW4.5,OW5.0,OW5.5,OW6.0,OCoor1.0,OCoor1.5,OCoor2.0,OCoor2.5,OCoor3.0,OCoor3.5,OCoor4.0,OCoor4.5,OCoor5.0,OCoor5.5,OCoor6.0,O1.0,O1.5,O2.0,O2.5,O3.0,O3.5,O4.0,O4.5,O5.0,O5.5,O6.0,H1.0,H1.5,H2.0,H2.5,H3.0,H3.5,H4.0,H4.5,H5.0,H5.5,H6.0,C:C,C:N,C:OW,C:OCoor,C:O,C:H,N:C,N:N,N:OW,N:OCoor,N:O,N:H,OW:C,OW:N,OW:OW,OW:OCoor,OW:O,OW:H,OCoor:C,OCoor:N,OCoor:OW,OCoor:OCoor,OCoor:O,OCoor:H,O:C,O:N,O:OW,O:OCoor,O:O,O:H,H:C,H:N,H:OW,H:OCoor,H:O,H:H,Cachg
0.000000,0.000000,0.000000,0.000000,0.000000,0.013516,0.214878,0.599608,1.125198,2.022672,3.295557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000414,0.050569,0.274186,0.687653,1.211116,0.000000,0.000000,0.000000,0.000000,0.043416,0.154696,0.273178,0.379129,0.468609,0.542712,0.603810,0.000000,0.000000,0.000000,0.001750,0.218377,0.757102,1.408873,2.123020,2.814053,3.435659,3.977433,0.000000,0.000000,0.000000,0.001750,0.203227,0.652051,1.191455,1.798939,2.397004,2.940146,3.438687,0.000000,0.000000,0.000000,0.000000,0.007125,0.091565,0.350110,0.937665,1.808329,3.017556,4.625975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015724,0.014531,0.000105,0.000000,0.000000,0.015724,0.049072,0.044770,0.002466,0.000000,0.000000,0.014531,0.044770,0.040469,0.002261,0.000000,0.000000,0.000105,0.002466,0.002261,0.000000,1.7627
0.000000,0.000000,0.000000,0.000000,0.000000,0.078753,0.337092,0.730184,1.277011,2.151216,3.408594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006266,0.164104,0.552452,1.068969,0.000000,0.000000,0.000000,0.000000,0.028227,0.130097,0.246155,0.352733,0.444040,0.520332,0.583616,0.000000,0.000000,0.000000,0.000000,0.216041,0.907322,1.752921,2.576055,3.303935,3.924429,4.446253,0.000000,0.000000,0.000000,0.000000,0.196787,0.793816,1.525642,2.242068,2.877514,3.420247,3.877548,0.000000,0.000000,0.000000,0.000000,0.000000,0.042526,0.283597,0.865788,1.774514,3.022203,4.621185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008714,0.007683,0.000000,0.000000,0.000000,0.008714,0.055654,0.050142,0.000000,0.000000,0.000000,0.007683,0.050142,0.044629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8626
0.000000,0.000000,0.000000,0.000000,0.000000,0.082353,0.296331,0.650897,1.142215,1.922628,3.134714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000216,0.075815,0.378622,0.844041,0.000000,0.000000,0.000000,0.000000,0.036560,0.143997,0.261551,0.367832,0.458126,0.533183,0.595224,0.000000,0.000000,0.000000,0.000000,0.246914,0.980200,1.796195,2.546289,3.226160,3.821267,4.331530,0.000000,0.000000,0.000000,0.000000,0.234688,0.881679,1.586525,2.230049,2.821918,3.378299,3.910758,0.000000,0.000000,0.000000,0.000000,0.000000,0.016553,0.166504,0.585161,1.368913,2.537792,4.107569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014374,0.013805,0.000000,0.000000,0.000000,0.014374,0.072313,0.068015,0.000000,0.000000,0.000000,0.013805,0.068015,0.063717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.1622
0.000000,0.000000,0.000000,0.000000,0.000000,0.042501,0.241960,0.619451,1.098640,1.848534,3.081921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017320,0.082720,0.224093,0.584094,1.103591,0.000000,0.000000,0.000000,0.000000,0.023445,0.121520,0.236470,0.343149,0.435050,0.512103,0.576165,0.000000,0.000000,0.000000,0.000000,0.186032,0.808292,1.518572,2.255021,2.950874,3.568759,4.102957,0.000000,0.000000,0.000000,0.000000,0.153455,0.670797,1.264179,1.894189,2.499267,3.042245,3.537462,0.000000,0.000000,0.000000,0.000000,0.003596,0.084620,0.318090,0.836636,1.718284,2.870578,4.338160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006613,0.005210,0.000028,0.000000,0.000000,0.006613,0.041656,0.034264,0.000986,0.000000,0.000000,0.005210,0.034264,0.026872,0.000758,0.000000,0.000000,0.000028,0.000986,0.000758,0.000000,1.8318
0.000000,0.000000,0.000000,0.000000,0.000496,0.062058,0.287907,0.671156,1.220887,2.085959,3.311178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016268,0.085710,0.301993,0.715260,1.256156,0.000000,0.000000,0.000000,0.000000,0.010943,0.095478,0.206020,0.312527,0.406063,0.485408,0.551892,0.000000,0.000000,0.000000,0.000110,0.262332,0.912541,1.620505,2.309259,2.966367,3.560158,4.079924,0.000000,0.000000,0.000000,0.000110,0.244401,0.801683,1.396296,1.978347,2.542851,3.067672,3.578967,0.000000,0.000000,0.000000,0.000000,0.000000,0.014360,0.264496,0.884808,1.881354,3.210397,4.837852,0.000000,0.000000,0.000007,0.000158,0.000147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.004330,0.003962,0.000000,0.000158,0.000000,0.004330,0.077220,0.070975,0.000000,0.000147,0.000000,0.003962,0.070975,0.064729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9131
0.000000,0.000000,0.000000,0.000000,0.000000,0.049228,0.232249,0.583321,1.101762,1.904593,3.056330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001644,0.090863,0.394214,0.874667,0.000000,0.000000,0.000000,0.000000,0.033271,0.138645,0.255664,0.362078,0.452769,0.528302,0.590819,0.000000,0.000000,0.000000,0.000000,0.211485,0.831504,1.547972,2.257726,2.929789,3.534057,4.061142,0.000000,0.000000,0.000000,0.000000,0.204771,0.747188,1.355595,1.959188,2.555871,3.130952,3.655429,0.000000,0.000000,0.000000,0.000000,0.000000,0.019153,0.181160,0.694284,1.651060,2.949441,4.540457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011377,0.011127,0.000000,0.000000,0.000000,0.011377,0.050200,0.048291,0.000000,0.000000,0.000000,0.011127,0.048291,0.046382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8950
0.000000,0.000000,0.000000,0.000000,0.000032,0.125826,0.425088,0.850602,1.423595,2.309985,3.578141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005707,0.167423,0.572848,1.117070,0.000000,0.000000,0.000000,0.000000,0.008740,0.089923,0.199282,0.305641,0.399484,0.479314,0.546329,0.000000,0.000000,0.000000,0.000000,0.312504,1.160892,2.094781,2.941449,3.661947,4.261514,4.757493,0.000000,0.000000,0.000000,0.000000,0.259457,0.991992,1.806434,2.547707,3.179849,3.706581,4.145374,0.000000,0.000000,0.000000,0.000000,0.000000,0.010861,0.221288,0.749119,1.643513,2.877393,4.522068,0.000000,0.000000,0.000001,0.000012,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.004069,0.003528,0.000000,0.000012,0.000000,0.004069,0.121686,0.100227,0.000000,0.000010,0.000000,0.003528,0.100227,0.078768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.3933
0.000000,0.000000,0.000000,0.000000,0.000000,0.079540,0.299024,0.678128,1.216803,2.037470,3.249565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007651,0.112328,0.390980,0.834556,0.000000,0.000000,0.000000,0.000000,0.042121,0.152717,0.271041,0.377060,0.466692,0.540971,0.602243,0.000000,0.000000,0.000000,0.000004,0.218149,0.930729,1.740942,2.503161,3.197928,3.803412,4.320766,0.000000,0.000000,0.000000,0.000004,0.188184,0.797635,1.491438,2.147129,2.750802,3.280260,3.739451,0.000000,0.000000,0.000000,0.000000,0.000400,0.060625,0.286096,0.684544,1.422844,2.542165,4.092313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013621,0.012223,0.000005,0.000000,0.000000,0.013621,0.057381,0.049129,0.000132,0.000000,0.000000,0.012223,0.049129,0.040877,0.000117,0.000000,0.000000,0.000005,0.000132,0.000117,0.000000,1.8930
0.000000,0.000000,0.000000,0.000000,0.000000,0.033714,0.198671,0.562236,1.069450,1.878980,3.087621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020886,0.173459,0.536274,1.048513,0.000000,0.000000,0.000000,0.000000,0.031937,0.136426,0.253209,0.359672,0.450524,0.526255,0.588970,0.000000,0.000000,0.000000,0.000385,0.259961,0.914821,1.620511,2.269103,2.897884,3.477479,3.991626,0.000000,0.000000,0.000000,0.000385,0.218339,0.762871,1.350300,1.892848,2.431938,2.937185,3.390124,0.000000,0.000000,0.000000,0.000000,0.000000,0.013111,0.173451,0.676842,1.462067,2.539337,4.051212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013001,0.010592,0.000000,0.000000,0.000000,0.013001,0.078503,0.064945,0.000000,0.000000,0.000000,0.010592,0.064945,0.051387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9336
0.000000,0.000000,0.000000,0.000000,0.000000,0.049925,0.254936,0.633262,1.225693,2.112134,3.369641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004079,0.052572,0.220105,0.607064,1.142605,0.000000,0.000000,0.000000,0.000000,0.035968,0.143045,0.260508,0.366814,0.457180,0.532321,0.594447,0.000000,0.000000,0.000000,0.000000,0.216705,0.841999,1.541145,2.227888,2.890859,3.491611,4.018269,0.000000,0.000000,0.000000,0.000000,0.205132,0.745011,1.333310,1.913514,2.483036,3.005046,3.510784,0.000000,0.000000,0.000000,0.000000,0.000002,0.050040,0.295445,0.904964,1.856759,3.134464,4.807844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012959,0.012488,0.000000,0.000000,0.000000,0.012959,0.052381,0.048834,0.000001,0.000000,0.000000,0.012488,0.048834,0.045288,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,1.8119
0.000000,0.000000,0.000000,0.000000,0.000120,0.056179,0.255833,0.634701,1.207636,2.173709,3.525182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032190,0.247199,0.679648,1.228461,0.000000,0.000000,0.000000,0.000000,0.038390,0.146909,0.264735,0.370934,0.461009,0.535807,0.597590,0.000000,0.000000,0.000000,0.000657,0.303961,0.968854,1.676316,2.354612,3.001907,3.588246,4.102410,0.000000,0.000000,0.000000,0.000657,0.261322,0.815342,1.404416,1.976720,2.542956,3.097061,3.623267,0.000000,0.000000,0.000000,0.000000,0.000000,0.024818,0.284591,0.964749,1.986232,3.301807,4.968813,0.000000,0.000000,0.000006,0.000044,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.017510,0.014423,0.000000,0.000044,0.000000,0.017510,0.106647,0.089608,0.000000,0.000036,0.000000,0.014423,0.089608,0.072569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8007
0.000000,0.000000,0.000000,0.000000,0.000000,0.096571,0.378664,0.796331,1.364408,2.268207,3.577384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018387,0.196247,0.609068,1.153536,0.000000,0.000000,0.000000,0.000000,0.022209,0.119211,0.233836,0.340530,0.432588,0.509845,0.574117,0.000000,0.000000,0.000000,0.000000,0.223646,0.993440,1.903167,2.750567,3.482198,4.096526,4.607816,0.000000,0.000000,0.000000,0.000000,0.165120,0.816801,1.606671,2.349030,2.992936,3.538299,4.021509,0.000000,0.000000,0.000000,0.000000,0.000000,0.015412,0.227633,0.781270,1.705105,2.992701,4.668437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007289,0.005526,0.000000,0.000000,0.000000,0.007289,0.062357,0.046322,0.000000,0.000000,0.000000,0.005526,0.046322,0.030286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.0781
0.000000,0.000000,0.000000,0.000000,0.000179,0.092435,0.324635,0.724173,1.279568,2.138689,3.482017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010748,0.186555,0.596179,1.132668,0.000000,0.000000,0.000000,0.000000,0.038644,0.147310,0.265171,0.371358,0.461404,0.536165,0.597913,0.000000,0.000000,0.000000,0.000000,0.258777,1.004850,1.824995,2.591099,3.284058,3.884624,4.395890,0.000000,0.000000,0.000000,0.000000,0.230163,0.874081,1.578087,2.237624,2.839324,3.378621,3.871870,0.000000,0.000000,0.000000,0.000000,0.000000,0.059524,0.384359,0.984560,1.890425,3.199851,4.958118,0.000000,0.000000,0.000009,0.000055,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.014837,0.012853,0.000000,0.000055,0.000000,0.014837,0.081853,0.071950,0.000000,0.000046,0.000000,0.012853,0.071950,0.062047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8526
0.000000,0.000000,0.000000,0.000000,0.000086,0.052969,0.220720,0.573532,1.076176,1.911378,3.152949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014520,0.166687,0.520492,1.027935,0.000000,0.000000,0.000000,0.000000,0.027683,0.129147,0.245089,0.351682,0.443056,0.519433,0.582802,0.000000,0.000000,0.000000,0.000416,0.248941,0.886343,1.588769,2.280398,2.945142,3.544621,4.068523,0.000000,0.000000,0.000000,0.000416,0.241345,0.799515,1.393286,1.978658,2.552337,3.105177,3.617011,0.000000,0.000000,0.000000,0.000000,0.000000,0.049445,0.295585,0.862068,1.796395,3.085771,4.774943,0.000000,0.000000,0.000004,0.000024,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.011544,0.011280,0.000000,0.000024,0.000000,0.011544,0.067666,0.065032,0.000000,0.000023,0.000000,0.011280,0.065032,0.062398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8160
0.000000,0.000000,0.000000,0.000000,0.000000,0.042099,0.202122,0.546000,1.058008,1.910523,3.114583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012188,0.092425,0.292927,0.649817,1.154535,0.000000,0.000000,0.000000,0.000000,0.030406,0.133845,0.250341,0.356855,0.447894,0.523854,0.586800,0.000000,0.000000,0.000000,0.000515,0.243181,0.878394,1.577524,2.211581,2.797431,3.354143,3.858418,0.000000,0.000000,0.000000,0.000515,0.208014,0.736644,1.318439,1.846156,2.341544,2.841395,3.335037,0.000000,0.000000,0.000000,0.000000,0.000000,0.038243,0.292276,0.880751,1.801517,3.072047,4.638860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010864,0.008854,0.000000,0.000000,0.000000,0.010864,0.070025,0.058845,0.000000,0.000000,0.000000,0.008854,0.058845,0.047664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9350
0.000000,0.000000,0.000000,0.000000,0.000000,0.046202,0.243066,0.614233,1.099585,1.830091,2.970800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011736,0.114487,0.444312,0.930749,0.000000,0.000000,0.000000,0.000000,0.024583,0.123609,0.238843,0.345504,0.437263,0.514130,0.578002,0.000000,0.000000,0.000000,0.000123,0.255689,0.912035,1.643871,2.355983,3.023679,3.621079,4.140633,0.000000,0.000000,0.000000,0.000123,0.237971,0.801609,1.420165,2.025576,2.611526,3.175437,3.691163,0.000000,0.000000,0.000000,0.000000,0.000000,0.026876,0.187610,0.698520,1.591726,2.837948,4.441423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009965,0.009446,0.000000,0.000000,0.000000,0.009965,0.076302,0.070289,0.000000,0.000000,0.000000,0.009446,0.070289,0.064276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9761
0.000000,0.000000,0.000000,0.000000,0.000000,0.047325,0.233402,0.596530,1.088766,1.900937,3.148730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,0.040963,0.121194,0.289606,0.684631,1.215161,0.000000,0.000000,0.000000,0.000000,0.026555,0.127157,0.242852,0.349473,0.440986,0.517539,0.581089,0.000000,0.000000,0.000000,0.000000,0.223455,0.863743,1.566896,2.235939,2.888346,3.482825,4.005975,0.000000,0.000000,0.000000,0.000000,0.194399,0.732209,1.319133,1.881621,2.450412,3.009588,3.531094,0.000000,0.000000,0.000000,0.000000,0.000001,0.061710,0.321550,1.018049,2.121445,3.507168,5.167515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009763,0.008758,0.000000,0.000000,0.000000,0.009763,0.056298,0.048174,0.000000,0.000000,0.000000,0.008758,0.048174,0.040051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.0298
0.000000,0.000000,0.000000,0.000000,0.000147,0.087691,0.368690,0.781285,1.323584,2.171076,3.437277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010832,0.081510,0.316152,0.757732,1.322597,0.000000,0.000000,0.000000,0.000000,0.028741,0.130989,0.247154,0.353718,0.444961,0.521174,0.584378,0.000000,0.000000,0.000000,0.000000,0.219802,0.925839,1.744002,2.545532,3.262585,3.878596,4.399517,0.000000,0.000000,0.000000,0.000000,0.203118,0.817542,1.522778,2.217618,2.841904,3.383466,3.869991,0.000000,0.000000,0.000000,0.000000,0.000000,0.020067,0.316465,0.947601,1.918037,3.295262,5.002928,0.000000,0.000000,0.000008,0.000034,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.010310,0.009777,0.000000,0.000034,0.000000,0.010310,0.054972,0.049714,0.000000,0.000030,0.000000,0.009777,0.049714,0.044456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9616
0.000000,0.000000,0.000000,0.000000,0.000000,0.046900,0.270546,0.670266,1.222132,2.115091,3.445776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042155,0.257115,0.656001,1.165991,0.000000,0.000000,0.000000,0.000000,0.029662,0.132575,0.248925,0.355462,0.446593,0.522665,0.585726,0.000000,0.000000,0.000000,0.000305,0.278790,0.929550,1.640674,2.362355,3.043764,3.648967,4.172439,0.000000,0.000000,0.000000,0.000305,0.258438,0.813890,1.410912,2.025886,2.615002,3.142634,3.605653,0.000000,0.000000,0.000000,0.000000,0.000000,0.036059,0.284612,0.866581,1.775630,3.049999,4.744395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011890,0.010745,0.000000,0.000000,0.000000,0.011890,0.094200,0.086548,0.000000,0.000000,0.000000,0.010745,0.086548,0.078896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8084
0.000000,0.000000,0.000000,0.000000,0.000000,0.078162,0.323359,0.726698,1.243931,2.037899,3.267999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007030,0.060786,0.237540,0.666542,1.228614,0.000000,0.000000,0.000000,0.000000,0.020415,0.115782,0.229904,0.336610,0.428896,0.506456,0.571043,0.000000,0.000000,0.000000,0.000000,0.240163,0.973748,1.790509,2.564853,3.264596,3.870127,4.384985,0.000000,0.000000,0.000000,0.000000,0.207220,0.835646,1.535444,2.203362,2.831895,3.413509,3.931043,0.000000,0.000000,0.000000,0.000000,0.000000,0.007850,0.263627,0.958388,1.990635,3.339982,5.029709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007401,0.006668,0.000000,0.000000,0.000000,0.007401,0.071259,0.061304,0.000000,0.000000,0.000000,0.006668,0.061304,0.051349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9395
0.000000,0.000000,0.000000,0.000000,0.000000,0.059380,0.281469,0.692847,1.336710,2.236230,3.442557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006901,0.060618,0.213522,0.561548,1.092499,0.000000,0.000000,0.000000,0.000000,0.026190,0.126507,0.242119,0.348748,0.440307,0.516918,0.580526,0.000000,0.000000,0.000000,0.004431,0.281678,0.940563,1.645998,2.311856,2.937056,3.512408,4.022469,0.000000,0.000000,0.000000,0.004431,0.260293,0.822914,1.413949,1.973106,2.506144,3.024300,3.537875,0.000000,0.000000,0.000000,0.000000,0.000000,0.029921,0.255496,0.771576,1.634088,2.866114,4.480540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011676,0.011000,0.000000,0.000000,0.000000,0.011676,0.088795,0.081146,0.000000,0.000000,0.000000,0.011000,0.081146,0.073498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9515
0.000000,0.000000,0.000000,0.000000,0.000078,0.080985,0.332560,0.739180,1.308409,2.138316,3.318756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022450,0.168797,0.529386,1.038268,0.000000,0.000000,0.000000,0.000000,0.035312,0.141984,0.259343,0.365676,0.456121,0.531357,0.593576,0.000000,0.000000,0.000000,0.000005,0.264234,0.955843,1.750545,2.505351,3.196342,3.799832,4.316200,0.000000,0.000000,0.000000,0.000005,0.216718,0.794996,1.470763,2.119843,2.722150,3.276769,3.781985,0.000000,0.000000,0.000000,0.000000,0.000000,0.023908,0.212225,0.758731,1.633802,2.853338,4.483695,0.000000,0.000000,0.000003,0.000025,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.013947,0.012108,0.000000,0.000025,0.000000,0.013947,0.084056,0.068334,0.000000,0.000019,0.000000,0.012108,0.068334,0.052612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.7931
0.000000,0.000000,0.000000,0.000000,0.000000,0.046645,0.215017,0.579567,1.135694,1.991217,3.178912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010792,0.156895,0.505263,1.003566,0.000000,0.000000,0.000000,0.000000,0.014204,0.102993,0.214988,0.321628,0.414722,0.493409,0.559183,0.000000,0.000000,0.000000,0.000429,0.277202,0.945846,1.655564,2.301208,2.924265,3.499171,4.009594,0.000000,0.000000,0.000000,0.000429,0.229569,0.784825,1.375596,1.915520,2.455867,2.996361,3.509809,0.000000,0.000000,0.000000,0.000000,0.000000,0.007817,0.182143,0.789185,1.748424,3.013268,4.628492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006010,0.004733,0.000000,0.000000,0.000000,0.006010,0.093009,0.077202,0.000000,0.000000,0.000000,0.004733,0.077202,0.061394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8518
