apoCaM-CA-Ng.loop3.water4.frame317 20 1.8489
holoCaM.loop2.water1.frame3 20 1.8616
holoCaM.loop1.water2.frame241 20 1.8700
apoCaM-CA-Ng.loop4.water5.frame726 20 1.7550
holoCaM.loop1.water2.frame97 20 1.8962
holoCaM.loop3.water3.frame473 20 1.8338
apoCaM-CA-Ng.loop1.water3.frame252 20 1.8355
apoCaM-CA-Ng.loop1.water3.frame1444 20 1.8350
holoCaM.loop2.water2.frame447 20 1.9389
apoCaM-CA-Ng.loop1.water3.frame1044 20 1.3732
holoCaM-CaMKII.loop3.water2.frame232 20 1.9534
holoCaM.loop1.water2.frame383 20 1.9147
apoCaM-CA-Ng.loop3.water4.frame1075 20 1.9192
apoCaM-CA-Ng.loop1.water5.frame656 20 1.9727
holoCaM-CaMKII.loop1.water1.frame6 20 1.9588
apoCaM-CA-Ng.loop2.water3.frame285 20 1.9990
holoCaM.loop1.water2.frame365 20 1.8773
holoCaM-CaMKII.loop3.water2.frame50 20 1.8887
apoCaM-CA-Ng.loop4.water4.frame740 20 1.8070
apoCaM-CA-Ng.loop2.water5.frame1347 20 1.9145
holoCaM.loop1.water2.frame146 20 1.9580
apoCaM-CA-Ng.loop4.water2.frame98 20 1.9220
apoCaM-CA-Ng.loop4.water4.frame126 20 1.7905
apoCaM-CA-Ng.loop3.water3.frame685 20 1.9166
holoCaM-CaMKII.loop1.water2.frame176 20 1.9849
apoCaM-CA-Ng.loop1.water2.frame784 20 1.9082
apoCaM-CA-Ng.loop2.water4.frame683 20 1.9218
apoCaM-CA-Ng.loop3.water4.frame1020 20 2.1124
apoCaM-CA-Ng.loop1.water6.frame571 20 2.0555
apoCaM-CA-Ng.loop2.water3.frame575 20 1.7857
apoCaM-CA-Ng.loop3.water4.frame279 20 1.9234
apoCaM-CA-Ng.loop3.water4.frame211 20 1.8611
apoCaM-CA-Ng.loop1.water1.frame1268 20 1.8952
holoCaM-CaMKII.loop1.water2.frame115 20 1.8185
holoCaM-CaMKII.loop4.water1.frame458 20 1.8659
apoCaM-CA-Ng.loop2.water2.frame980 20 1.8726
apoCaM-CA-Ng.loop2.water4.frame1345 20 1.8893
apoCaM-CA-Ng.loop4.water4.frame757 20 1.7635
holoCaM.loop3.water3.frame355 20 1.9691
apoCaM-CA-Ng.loop2.water6.frame1102 20 1.6872
apoCaM-CA-Ng.loop4.water5.frame1039 20 2.3596
apoCaM-CA-Ng.loop1.water3.frame446 20 1.7722
holoCaM-CaMKII.loop2.water2.frame1 20 1.9350
apoCaM-CA-Ng.loop1.water3.frame1188 20 1.9616
apoCaM-CA-Ng.loop2.water4.frame91 20 1.7655
holoCaM.loop2.water2.frame421 20 1.9335
apoCaM-CA-Ng.loop2.water4.frame772 20 1.7578
holoCaM.loop3.water2.frame353 20 1.9690
holoCaM-CaMKII.loop2.water2.frame93 20 1.9130
holoCaM-CaMKII.loop4.water2.frame103 20 1.9547
apoCaM-CA-Ng.loop4.water2.frame30 20 1.8510
holoCaM.loop2.water3.frame409 20 1.8906
holoCaM.loop1.water2.frame416 20 1.9415
apoCaM-CA-Ng.loop4.water4.frame265 20 1.6843
apoCaM-CA-Ng.loop1.water1.frame1307 20 1.8132
holoCaM-CaMKII.loop2.water2.frame456 20 1.9171
holoCaM.loop1.water2.frame122 20 2.0074
holoCaM-CaMKII.loop2.water1.frame14 20 1.9297
holoCaM-CaMKII.loop3.water3.frame239 20 1.8663
apoCaM-CA-Ng.loop1.water3.frame447 20 1.7965
apoCaM-CA-Ng.loop2.water4.frame382 20 1.9523
holoCaM-CaMKII.loop1.water2.frame205 20 1.8592
holoCaM-CaMKII.loop1.water2.frame435 20 1.8618
holoCaM.loop2.water2.frame155 20 1.9335
apoCaM-CA-Ng.loop3.water3.frame873 20 1.9223
apoCaM-CA-Ng.loop3.water3.frame893 20 1.9547
holoCaM.loop3.water1.frame20 20 1.8785
holoCaM-CaMKII.loop4.water1.frame291 20 1.9844
holoCaM-CaMKII.loop3.water2.frame487 20 1.8943
apoCaM-CA-Ng.loop3.water4.frame113 20 2.1259
apoCaM-CA-Ng.loop2.water4.frame1293 20 2.0939
holoCaM.loop4.water3.frame494 20 1.8590
apoCaM-CA-Ng.loop1.water3.frame1344 20 1.8365
holoCaM.loop2.water0.frame363 20 2.1032
holoCaM.loop3.water2.frame376 20 1.9725
apoCaM-CA-Ng.loop4.water5.frame649 20 1.8970
apoCaM-CA-Ng.loop1.water3.frame1037 20 1.7588
holoCaM-CaMKII.loop3.water1.frame452 20 2.0243
holoCaM-CaMKII.loop2.water2.frame238 20 1.9474
apoCaM-CA-Ng.loop2.water4.frame783 20 1.7905
holoCaM-CaMKII.loop3.water2.frame391 20 1.9120
apoCaM-CA-Ng.loop1.water4.frame314 20 1.8162
apoCaM-CA-Ng.loop3.water3.frame950 20 1.9355
holoCaM-CaMKII.loop1.water2.frame305 20 1.8649
apoCaM-CA-Ng.loop1.water5.frame1011 20 1.7461
apoCaM-CA-Ng.loop1.water1.frame922 20 1.9220
apoCaM-CA-Ng.loop2.water4.frame1365 20 1.8583
holoCaM-CaMKII.loop4.water2.frame294 20 1.8271
apoCaM-CA-Ng.loop4.water4.frame291 20 1.6759
holoCaM-CaMKII.loop3.water2.frame185 20 2.0757
apoCaM-CA-Ng.loop2.water3.frame725 20 1.8974
holoCaM-CaMKII.loop1.water2.frame137 20 1.9127
holoCaM-CaMKII.loop2.water2.frame430 20 1.8124
holoCaM-CaMKII.loop2.water2.frame405 20 1.9359
apoCaM-CA-Ng.loop3.water4.frame156 20 1.9500
apoCaM-CA-Ng.loop2.water4.frame724 20 1.7869
holoCaM-CaMKII.loop2.water1.frame32 20 1.8507
apoCaM-CA-Ng.loop2.water4.frame1144 20 1.8940
apoCaM-CA-Ng.loop4.water4.frame966 20 1.7262
holoCaM.loop4.water3.frame400 20 1.6360
holoCaM-CaMKII.loop4.water2.frame134 20 1.9102
holoCaM-CaMKII.loop3.water2.frame302 20 1.9948
holoCaM.loop3.water2.frame196 20 1.8840
apoCaM-CA-Ng.loop3.water6.frame1096 20 1.9062
holoCaM-CaMKII.loop4.water2.frame111 20 1.9151
holoCaM.loop2.water2.frame334 20 2.0225
holoCaM-CaMKII.loop4.water1.frame382 20 1.8200
holoCaM.loop4.water3.frame149 20 1.8329
holoCaM.loop2.water2.frame178 20 1.9616
apoCaM-CA-Ng.loop4.water3.frame398 20 1.7382
apoCaM-CA-Ng.loop1.water4.frame378 20 1.9205
holoCaM-CaMKII.loop3.water2.frame334 20 1.9591
holoCaM.loop4.water3.frame407 20 1.7910
holoCaM.loop1.water2.frame434 20 1.9576
apoCaM-CA-Ng.loop2.water4.frame270 20 2.0561
apoCaM-CA-Ng.loop3.water5.frame431 20 1.9752
holoCaM-CaMKII.loop4.water2.frame63 20 1.9983
apoCaM-CA-Ng.loop4.water2.frame449 20 1.7690
holoCaM-CaMKII.loop1.water2.frame286 20 1.9163
holoCaM-CaMKII.loop3.water1.frame318 20 1.8979
apoCaM-CA-Ng.loop2.water3.frame49 20 1.9308
holoCaM-CaMKII.loop2.water2.frame472 20 1.9204
apoCaM-CA-Ng.loop1.water4.frame298 20 1.7369
holoCaM-CaMKII.loop1.water2.frame87 20 1.9312
holoCaM-CaMKII.loop1.water2.frame493 20 1.9239
apoCaM-CA-Ng.loop4.water4.frame812 20 1.7444
holoCaM-CaMKII.loop3.water3.frame286 20 1.9908
holoCaM.loop1.water2.frame101 20 1.8562
apoCaM-CA-Ng.loop1.water2.frame69 20 1.9226
apoCaM-CA-Ng.loop2.water3.frame732 20 1.9307
apoCaM-CA-Ng.loop2.water3.frame294 20 1.9657
apoCaM-CA-Ng.loop3.water5.frame1014 20 1.5883
apoCaM-CA-Ng.loop4.water3.frame325 20 1.8176
apoCaM-CA-Ng.loop4.water4.frame750 20 1.7590
apoCaM-CA-Ng.loop4.water4.frame137 20 1.4697
apoCaM-CA-Ng.loop4.water5.frame14 20 1.8460
holoCaM.loop2.water2.frame64 20 1.9814
apoCaM-CA-Ng.loop2.water3.frame376 20 1.8648
holoCaM-CaMKII.loop1.water1.frame130 20 1.9389
holoCaM.loop2.water2.frame277 20 1.7199
apoCaM-CA-Ng.loop3.water3.frame514 20 1.9150
apoCaM-CA-Ng.loop4.water6.frame839 20 1.7086
apoCaM-CA-Ng.loop4.water5.frame742 20 1.8838
apoCaM-CA-Ng.loop2.water3.frame1194 20 1.9876
holoCaM-CaMKII.loop1.water2.frame460 20 1.9689
apoCaM-CA-Ng.loop3.water5.frame166 20 1.7807
holoCaM.loop4.water3.frame306 20 1.9079
apoCaM-CA-Ng.loop2.water4.frame389 20 1.8803
apoCaM-CA-Ng.loop3.water3.frame788 20 1.9541
holoCaM-CaMKII.loop4.water2.frame239 20 1.9161
holoCaM.loop2.water2.frame132 20 1.9872
holoCaM-CaMKII.loop2.water2.frame489 20 1.9727
holoCaM-CaMKII.loop2.water2.frame481 20 1.9758
apoCaM-CA-Ng.loop1.water1.frame906 20 1.8826
apoCaM-CA-Ng.loop2.water4.frame706 20 1.9443
apoCaM-CA-Ng.loop2.water4.frame660 20 1.9235
holoCaM.loop1.water2.frame228 20 1.8866
holoCaM.loop3.water2.frame129 20 1.9602
holoCaM-CaMKII.loop3.water2.frame219 20 2.0135
holoCaM-CaMKII.loop1.water2.frame335 20 1.9095
apoCaM-CA-Ng.loop1.water3.frame237 20 1.7405
holoCaM.loop3.water2.frame169 20 1.9333
apoCaM-CA-Ng.loop4.water5.frame832 20 1.6004
holoCaM-CaMKII.loop4.water2.frame171 20 1.9133
apoCaM-CA-Ng.loop2.water4.frame1442 20 1.8631
apoCaM-CA-Ng.loop3.water2.frame796 20 1.9341
holoCaM-CaMKII.loop3.water2.frame66 20 1.9841
holoCaM-CaMKII.loop1.water2.frame15 20 1.8922
apoCaM-CA-Ng.loop3.water3.frame568 20 1.8881
holoCaM-CaMKII.loop4.water0.frame351 20 1.9949
holoCaM.loop2.water2.frame84 20 1.9469
holoCaM-CaMKII.loop4.water2.frame44 20 1.9984
holoCaM.loop4.water3.frame421 20 1.9080
holoCaM.loop2.water3.frame399 20 1.7950
holoCaM-CaMKII.loop4.water2.frame273 20 1.8196
apoCaM-CA-Ng.loop2.water2.frame816 20 1.9397
holoCaM-CaMKII.loop3.water2.frame167 20 2.0037
apoCaM-CA-Ng.loop4.water5.frame698 20 1.8123
apoCaM-CA-Ng.loop3.water5.frame1103 20 1.9770
holoCaM-CaMKII.loop2.water2.frame200 20 1.9841
holoCaM.loop2.water1.frame247 20 1.9071
holoCaM-CaMKII.loop2.water1.frame53 20 1.9454
apoCaM-CA-Ng.loop2.water6.frame1242 20 1.8470
apoCaM-CA-Ng.loop2.water3.frame812 20 1.9597
apoCaM-CA-Ng.loop2.water4.frame1123 20 1.9403
holoCaM.loop1.water2.frame134 20 1.8439
apoCaM-CA-Ng.loop2.water2.frame929 20 2.0024
apoCaM-CA-Ng.loop2.water5.frame503 20 1.7464
holoCaM.loop4.water3.frame369 20 1.7468
apoCaM-CA-Ng.loop3.water2.frame543 20 1.8947
holoCaM-CaMKII.loop1.water2.frame295 20 1.9156
holoCaM-CaMKII.loop2.water2.frame148 20 1.9835
holoCaM-CaMKII.loop4.water1.frame469 20 1.8894
holoCaM-CaMKII.loop2.water2.frame385 20 1.9489
holoCaM-CaMKII.loop3.water1.frame285 20 2.0070
apoCaM-CA-Ng.loop3.water3.frame510 20 1.9732
holoCaM-CaMKII.loop3.water3.frame264 20 1.8121
holoCaM-CaMKII.loop3.water2.frame376 20 1.9688
apoCaM-CA-Ng.loop1.water5.frame1026 20 1.9068
apoCaM-CA-Ng.loop4.water4.frame565 20 1.7715
holoCaM-CaMKII.loop2.water2.frame233 20 1.9075
apoCaM-CA-Ng.loop1.water5.frame546 20 2.4577
holoCaM.loop2.water1.frame374 20 1.9839
apoCaM-CA-Ng.loop2.water4.frame1237 20 2.0163
holoCaM-CaMKII.loop4.water2.frame118 20 1.9705
apoCaM-CA-Ng.loop3.water3.frame581 20 1.9361
apoCaM-CA-Ng.loop1.water4.frame351 20 1.9224
apoCaM-CA-Ng.loop3.water2.frame676 20 1.9413
apoCaM-CA-Ng.loop4.water5.frame1004 20 1.9273
apoCaM-CA-Ng.loop1.water4.frame73 20 1.8239
apoCaM-CA-Ng.loop1.water3.frame750 20 1.9215
apoCaM-CA-Ng.loop1.water4.frame716 20 1.6000
apoCaM-CA-Ng.loop2.water4.frame1481 20 2.0129
apoCaM-CA-Ng.loop2.water3.frame307 20 1.9156
apoCaM-CA-Ng.loop1.water3.frame115 20 1.9375
apoCaM-CA-Ng.loop4.water3.frame43 20 1.7011
holoCaM.loop4.water3.frame313 20 1.9973
holoCaM-CaMKII.loop4.water2.frame117 20 2.0326
holoCaM-CaMKII.loop2.water2.frame257 20 1.8564
apoCaM-CA-Ng.loop3.water5.frame1068 20 2.0267
apoCaM-CA-Ng.loop1.water1.frame836 20 1.8495
apoCaM-CA-Ng.loop3.water4.frame1033 20 1.9477
holoCaM.loop1.water2.frame496 20 1.8474
apoCaM-CA-Ng.loop1.water6.frame684 20 1.8966
apoCaM-CA-Ng.loop3.water5.frame326 20 1.8238
apoCaM-CA-Ng.loop4.water4.frame700 20 1.7507
apoCaM-CA-Ng.loop1.water4.frame370 20 1.6250
apoCaM-CA-Ng.loop1.water3.frame18 20 1.9702
holoCaM.loop1.water2.frame322 20 1.8826
holoCaM-CaMKII.loop2.water2.frame293 20 1.8795
apoCaM-CA-Ng.loop4.water2.frame466 20 1.7857
holoCaM.loop4.water3.frame379 20 1.6053
holoCaM-CaMKII.loop3.water3.frame294 20 1.8763
apoCaM-CA-Ng.loop2.water4.frame1175 20 1.9262
holoCaM-CaMKII.loop1.water2.frame250 20 1.9531
apoCaM-CA-Ng.loop1.water5.frame537 20 1.8816
holoCaM-CaMKII.loop4.water1.frame410 20 1.9199
holoCaM-CaMKII.loop2.water2.frame306 20 1.9524
apoCaM-CA-Ng.loop1.water3.frame1458 20 1.9198
holoCaM.loop4.water3.frame482 20 1.8430
apoCaM-CA-Ng.loop3.water6.frame1123 20 1.9256
holoCaM.loop1.water2.frame314 20 1.9126
holoCaM-CaMKII.loop4.water1.frame374 20 1.9194
holoCaM-CaMKII.loop4.water2.frame125 20 2.0650
apoCaM-CA-Ng.loop4.water4.frame395 20 1.6758
apoCaM-CA-Ng.loop1.water6.frame1 20 2.0229
apoCaM-CA-Ng.loop4.water7.frame520 20 1.0686
apoCaM-CA-Ng.loop1.water0.frame931 20 1.8046
apoCaM-CA-Ng.loop3.water3.frame655 20 1.8992
apoCaM-CA-Ng.loop1.water3.frame321 20 1.8915
apoCaM-CA-Ng.loop1.water2.frame1172 20 1.8620
holoCaM-CaMKII.loop4.water1.frame424 20 1.9521
holoCaM.loop2.water1.frame113 20 1.9558
apoCaM-CA-Ng.loop2.water4.frame1085 20 2.0055
holoCaM.loop4.water3.frame127 20 1.8036
holoCaM-CaMKII.loop2.water2.frame194 20 1.9758
holoCaM-CaMKII.loop1.water2.frame369 20 1.9375
apoCaM-CA-Ng.loop2.water4.frame1229 20 1.9353
holoCaM-CaMKII.loop3.water2.frame13 20 1.8944
apoCaM-CA-Ng.loop4.water4.frame183 20 1.7681
apoCaM-CA-Ng.loop1.water3.frame142 20 1.9450
holoCaM.loop1.water2.frame62 20 1.8948
holoCaM-CaMKII.loop4.water2.frame218 20 1.8302
apoCaM-CA-Ng.loop2.water2.frame928 20 1.9968
holoCaM.loop4.water3.frame50 20 1.8853
holoCaM.loop3.water1.frame498 20 1.8939
apoCaM-CA-Ng.loop1.water3.frame1253 20 1.9157
apoCaM-CA-Ng.loop2.water4.frame1389 20 1.9116
apoCaM-CA-Ng.loop3.water2.frame954 20 1.9349
apoCaM-CA-Ng.loop2.water4.frame500 20 1.8309
apoCaM-CA-Ng.loop1.water3.frame1060 20 1.8364
holoCaM-CaMKII.loop1.water2.frame194 20 2.0074
apoCaM-CA-Ng.loop2.water3.frame430 20 2.0830
holoCaM.loop3.water2.frame460 20 2.0166
apoCaM-CA-Ng.loop2.water5.frame5 20 2.2350
holoCaM.loop1.water2.frame476 20 1.9093
apoCaM-CA-Ng.loop3.water5.frame276 20 1.8740
apoCaM-CA-Ng.loop4.water3.frame485 20 1.7565
apoCaM-CA-Ng.loop2.water4.frame655 20 1.8614
apoCaM-CA-Ng.loop3.water6.frame374 20 1.8382
apoCaM-CA-Ng.loop1.water3.frame412 20 1.8029
holoCaM-CaMKII.loop1.water2.frame77 20 1.9397
apoCaM-CA-Ng.loop4.water3.frame500 20 1.8094
holoCaM-CaMKII.loop2.water2.frame334 20 1.9321
apoCaM-CA-Ng.loop4.water5.frame874 20 1.1554
apoCaM-CA-Ng.loop2.water3.frame377 20 1.9784
apoCaM-CA-Ng.loop1.water5.frame609 20 1.9426
apoCaM-CA-Ng.loop1.water5.frame531 20 1.8250
apoCaM-CA-Ng.loop1.water4.frame60 20 1.9395
holoCaM-CaMKII.loop1.water2.frame401 20 1.9992
apoCaM-CA-Ng.loop3.water3.frame947 20 1.9147
holoCaM.loop4.water3.frame362 20 1.8561
holoCaM-CaMKII.loop1.water2.frame362 20 2.0291
holoCaM.loop2.water2.frame435 20 1.9657
holoCaM-CaMKII.loop1.water2.frame270 20 1.9701
apoCaM-CA-Ng.loop3.water4.frame218 20 1.8444
apoCaM-CA-Ng.loop3.water6.frame1060 20 1.9975
holoCaM.loop3.water2.frame244 20 1.8486
apoCaM-CA-Ng.loop2.water5.frame1461 20 1.8744
holoCaM.loop2.water4.frame406 20 1.6336
apoCaM-CA-Ng.loop3.water3.frame835 20 1.8991
apoCaM-CA-Ng.loop4.water3.frame219 20 1.7674
holoCaM.loop1.water1.frame445 20 1.9211
holoCaM.loop3.water3.frame117 20 2.0282
holoCaM-CaMKII.loop4.water2.frame155 20 1.9622
apoCaM-CA-Ng.loop1.water5.frame602 20 1.8957
holoCaM-CaMKII.loop4.water2.frame289 20 1.8621
apoCaM-CA-Ng.loop3.water3.frame772 20 1.9896
apoCaM-CA-Ng.loop3.water6.frame1058 20 1.9709
holoCaM-CaMKII.loop1.water2.frame360 20 1.8660
holoCaM-CaMKII.loop1.water2.frame39 20 1.9555
apoCaM-CA-Ng.loop4.water4.frame661 20 1.7609
apoCaM-CA-Ng.loop2.water3.frame156 20 1.9658
holoCaM.loop1.water1.frame350 20 1.8607
holoCaM.loop1.water2.frame230 20 1.8465
apoCaM-CA-Ng.loop2.water4.frame183 20 1.8947
holoCaM.loop4.water3.frame230 20 1.9773
apoCaM-CA-Ng.loop1.water3.frame772 20 1.9433
holoCaM-CaMKII.loop4.water2.frame88 20 1.8950
apoCaM-CA-Ng.loop1.water3.frame455 20 1.7124
holoCaM-CaMKII.loop3.water2.frame110 20 1.9800
holoCaM.loop1.water2.frame428 20 1.9182
holoCaM.loop3.water1.frame361 20 1.9496
holoCaM-CaMKII.loop1.water2.frame428 20 1.9760
holoCaM-CaMKII.loop1.water2.frame46 20 1.9499
apoCaM-CA-Ng.loop4.water5.frame929 20 1.7695
apoCaM-CA-Ng.loop2.water4.frame1272 20 1.8591
apoCaM-CA-Ng.loop4.water4.frame657 20 1.8613
apoCaM-CA-Ng.loop2.water4.frame1057 20 1.8222
holoCaM.loop3.water2.frame58 20 2.0263
apoCaM-CA-Ng.loop2.water4.frame428 20 1.9619
holoCaM.loop3.water2.frame358 20 1.9989
apoCaM-CA-Ng.loop4.water7.frame581 20 1.6367
holoCaM.loop3.water2.frame204 20 1.9131
holoCaM.loop2.water2.frame291 20 2.0571
holoCaM-CaMKII.loop4.water2.frame279 20 1.9067
holoCaM.loop1.water2.frame125 20 1.9121
holoCaM-CaMKII.loop1.water2.frame410 20 1.9582
apoCaM-CA-Ng.loop4.water4.frame638 20 1.7923
holoCaM-CaMKII.loop2.water2.frame141 20 1.9759
holoCaM-CaMKII.loop3.water2.frame59 20 1.9985
holoCaM.loop1.water1.frame397 20 1.9047
apoCaM-CA-Ng.loop1.water3.frame1121 20 1.8470
holoCaM-CaMKII.loop1.water2.frame413 20 1.9857
apoCaM-CA-Ng.loop2.water3.frame1211 20 1.9594
apoCaM-CA-Ng.loop1.water2.frame1411 20 1.8645
holoCaM.loop3.water2.frame177 20 1.8790
apoCaM-CA-Ng.loop2.water3.frame1297 20 1.8559
apoCaM-CA-Ng.loop1.water5.frame626 20 1.9700
apoCaM-CA-Ng.loop4.water3.frame153 20 1.7486
apoCaM-CA-Ng.loop4.water3.frame164 20 1.8130
holoCaM.loop3.water1.frame17 20 1.9288
holoCaM.loop1.water2.frame454 20 1.8525
holoCaM.loop1.water2.frame377 20 1.9469
holoCaM-CaMKII.loop3.water3.frame197 20 1.9609
apoCaM-CA-Ng.loop3.water5.frame1079 20 2.0199
holoCaM.loop4.water3.frame157 20 1.9767
holoCaM.loop1.water2.frame31 20 1.7817
holoCaM-CaMKII.loop3.water2.frame346 20 1.8972
holoCaM.loop3.water1.frame89 20 1.9291
apoCaM-CA-Ng.loop1.water3.frame974 20 1.9330
apoCaM-CA-Ng.loop4.water3.frame285 20 1.8678
holoCaM.loop3.water2.frame172 20 1.9860
holoCaM.loop2.water2.frame142 20 1.9218
apoCaM-CA-Ng.loop3.water3.frame645 20 1.4205
holoCaM-CaMKII.loop1.water2.frame275 20 1.9977
apoCaM-CA-Ng.loop1.water3.frame1107 20 1.7999
holoCaM-CaMKII.loop4.water1.frame438 20 1.8955
holoCaM.loop2.water1.frame243 20 1.8246
apoCaM-CA-Ng.loop3.water5.frame496 20 1.7767
apoCaM-CA-Ng.loop1.water3.frame54 20 1.9142
apoCaM-CA-Ng.loop3.water4.frame236 20 1.9500
holoCaM-CaMKII.loop4.water2.frame263 20 1.9240
holoCaM.loop3.water2.frame279 20 1.8936
apoCaM-CA-Ng.loop4.water3.frame387 20 1.7290
holoCaM-CaMKII.loop3.water2.frame287 20 1.9662
apoCaM-CA-Ng.loop4.water5.frame682 20 1.7348
holoCaM.loop4.water3.frame469 20 1.8342
holoCaM-CaMKII.loop2.water1.frame110 20 1.9408
apoCaM-CA-Ng.loop4.water5.frame654 20 1.6334
apoCaM-CA-Ng.loop4.water3.frame437 20 1.6541
apoCaM-CA-Ng.loop4.water5.frame881 20 1.1442
holoCaM.loop4.water3.frame74 20 1.9162
holoCaM-CaMKII.loop3.water1.frame429 20 2.0808
holoCaM.loop4.water3.frame298 20 1.8428
holoCaM.loop3.water3.frame31 20 1.8898
apoCaM-CA-Ng.loop2.water4.frame1397 20 2.0007
holoCaM.loop4.water3.frame428 20 1.8168
holoCaM.loop3.water2.frame228 20 1.8654
apoCaM-CA-Ng.loop3.water5.frame410 20 2.5294
holoCaM-CaMKII.loop2.water2.frame89 20 1.9502
apoCaM-CA-Ng.loop3.water3.frame886 20 1.9635
holoCaM.loop2.water2.frame90 20 1.8395
holoCaM-CaMKII.loop1.water2.frame256 20 1.9285
apoCaM-CA-Ng.loop3.water5.frame1111 20 1.9810
apoCaM-CA-Ng.loop2.water4.frame1067 20 1.9822
apoCaM-CA-Ng.loop3.water4.frame207 20 1.8914
apoCaM-CA-Ng.loop4.water5.frame631 20 1.8259
apoCaM-CA-Ng.loop4.water5.frame502 20 1.7360
apoCaM-CA-Ng.loop1.water3.frame258 20 1.8271
holoCaM-CaMKII.loop4.water2.frame53 20 1.8875
apoCaM-CA-Ng.loop3.water5.frame263 20 1.8166
apoCaM-CA-Ng.loop2.water3.frame253 20 1.9757
apoCaM-CA-Ng.loop1.water3.frame1223 20 1.8973
apoCaM-CA-Ng.loop1.water3.frame1128 20 1.8736
apoCaM-CA-Ng.loop2.water2.frame870 20 1.9510
holoCaM.loop1.water2.frame207 20 1.9484
apoCaM-CA-Ng.loop2.water4.frame1073 20 1.9323
holoCaM.loop2.water2.frame450 20 1.9108
apoCaM-CA-Ng.loop2.water4.frame1005 20 1.8015
holoCaM.loop1.water2.frame38 20 1.9248
holoCaM-CaMKII.loop3.water2.frame298 20 1.8401
holoCaM-CaMKII.loop1.water2.frame53 20 1.9887
apoCaM-CA-Ng.loop4.water6.frame887 20 1.1745
apoCaM-CA-Ng.loop3.water2.frame604 20 1.9287
holoCaM.loop4.water3.frame238 20 1.8788
holoCaM-CaMKII.loop4.water2.frame32 20 1.9225
apoCaM-CA-Ng.loop1.water3.frame1222 20 1.8559
apoCaM-CA-Ng.loop2.water5.frame1281 20 1.6914
apoCaM-CA-Ng.loop1.water2.frame907 20 1.6170
apoCaM-CA-Ng.loop2.water3.frame385 20 1.8669
apoCaM-CA-Ng.loop3.water3.frame763 20 1.9572
holoCaM-CaMKII.loop4.water2.frame227 20 2.0335
apoCaM-CA-Ng.loop2.water4.frame1 20 1.9926
holoCaM-CaMKII.loop4.water2.frame77 20 1.8846
holoCaM-CaMKII.loop2.water1.frame180 20 1.8431
holoCaM-CaMKII.loop1.water2.frame351 20 1.9302
apoCaM-CA-Ng.loop1.water4.frame518 20 1.8735
holoCaM-CaMKII.loop1.water2.frame367 20 1.8910
apoCaM-CA-Ng.loop2.water4.frame460 20 1.9156
holoCaM-CaMKII.loop1.water2.frame343 20 2.0358
holoCaM.loop1.water2.frame160 20 1.7931
holoCaM-CaMKII.loop3.water2.frame39 20 1.9268
apoCaM-CA-Ng.loop3.water3.frame868 20 2.0222
holoCaM.loop4.water3.frame87 20 2.0195
holoCaM.loop3.water2.frame311 20 2.0204
apoCaM-CA-Ng.loop3.water4.frame591 20 1.8788
holoCaM.loop4.water3.frame351 20 1.7460
apoCaM-CA-Ng.loop1.water5.frame629 20 1.9548
apoCaM-CA-Ng.loop1.water3.frame95 20 1.9514
apoCaM-CA-Ng.loop2.water5.frame71 20 1.8861
apoCaM-CA-Ng.loop3.water4.frame112 20 2.1084
holoCaM.loop1.water2.frame345 20 2.0001
apoCaM-CA-Ng.loop4.water3.frame963 20 1.8412
holoCaM.loop2.water2.frame477 20 1.9268
apoCaM-CA-Ng.loop2.water3.frame674 20 1.8468
apoCaM-CA-Ng.loop3.water3.frame930 20 1.8807
holoCaM-CaMKII.loop1.water2.frame457 20 1.9064
apoCaM-CA-Ng.loop4.water5.frame943 20 1.6684
apoCaM-CA-Ng.loop4.water5.frame775 20 1.5784
holoCaM.loop3.water2.frame93 20 1.9122
holoCaM.loop1.water2.frame458 20 1.9394
holoCaM-CaMKII.loop1.water2.frame225 20 1.8683
holoCaM-CaMKII.loop1.water2.frame215 20 1.9249
apoCaM-CA-Ng.loop2.water3.frame164 20 2.0602
apoCaM-CA-Ng.loop1.water4.frame522 20 1.8684
apoCaM-CA-Ng.loop1.water3.frame105 20 2.0050
apoCaM-CA-Ng.loop3.water5.frame352 20 1.9726
holoCaM.loop4.water3.frame140 20 1.8434
holoCaM-CaMKII.loop1.water2.frame108 20 1.9826
apoCaM-CA-Ng.loop2.water3.frame596 20 1.9073
holoCaM-CaMKII.loop1.water2.frame37 20 1.8887
apoCaM-CA-Ng.loop4.water5.frame619 20 1.9585
apoCaM-CA-Ng.loop1.water3.frame759 20 1.9200
apoCaM-CA-Ng.loop1.water3.frame1090 20 1.8257
apoCaM-CA-Ng.loop3.water4.frame1077 20 1.9929
holoCaM.loop2.water2.frame120 20 1.9692
apoCaM-CA-Ng.loop3.water6.frame468 20 1.9426
holoCaM-CaMKII.loop1.water2.frame345 20 1.8463
apoCaM-CA-Ng.loop1.water3.frame1415 20 1.9158
apoCaM-CA-Ng.loop4.water5.frame924 20 1.8183
apoCaM-CA-Ng.loop2.water2.frame895 20 1.8814
apoCaM-CA-Ng.loop1.water4.frame700 20 1.6832
holoCaM-CaMKII.loop4.water2.frame248 20 1.8934
apoCaM-CA-Ng.loop2.water2.frame991 20 1.9546
holoCaM.loop3.water2.frame344 20 1.8768
apoCaM-CA-Ng.loop4.water6.frame908 20 1.2765
